FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
0.3644965539968103,4,sim_g107,17.267240334135195,1.738034803199203,-870.1280165534122,-27.006748498461057,179.80697379385188,SE,441,0.002849246609016002,0.060229883450403254,0.0003292560577392578,1764.6122126086118,-875.310081371353,5.182064817940841,0.022821188438884255,0.03646360687204647
0.43768319333724565,4,sim_g187,17.267240334135195,1.2807229125451796,-686.2087869276476,-25.5664462265951,181.18608093908657,SE,441,0.006805008864923862,0.13064613219398163,0.0006082057952880859,1396.7737533570826,-691.0654598891175,4.85667296146994,0.027539393982065064,0.0437372631697638
0.3305463073055726,4,sim_g166,17.267240334135195,2.018934443694166,-659.492077905539,-26.089300270002905,156.305472355321,SE,441,0.0034559872826644697,0.07861975109016485,0.00031185150146484375,1343.3403353128654,-664.1624348186112,4.670356913072283,0.03068754941845908,0.04844523315924407
0.328856726539798,4,sim_g216,17.267240334135195,2.0344288130046446,-508.26487394797044,-27.795740318768107,176.5405225884123,SE,441,0.002574399084236356,0.058811105574766695,0.0008919239044189453,1040.8859273977282,-512.9232412483868,4.658367300416387,0.030902563422035456,0.048494282426354354
0.33760761547294854,4,sim_g159,17.267240334135195,1.9558569241866761,-827.951959746559,-27.48064560795026,176.40730898043114,SE,441,0.003661928662455226,0.08190312529892047,0.00032591819763183594,1680.2600989949055,-832.488532126783,4.536572380223902,0.03317796329323952,0.05175690884905575
0.34828272472625116,4,sim_g268,17.267240334135195,1.8653540970047655,-593.2232716683334,-27.52763016329413,180.27310295305875,SE,441,0.0041677387837723056,0.0910134112089387,0.0004050731658935547,1210.8027228384542,-597.6654635086289,4.44219184029555,0.035061207092793145,0.05437299495673804
0.320952951789048,4,sim_g213,17.267240334135195,2.1090772015214068,-848.5817526954656,-27.574162445901624,171.51123583361013,SE,441,0.0025627917993503763,0.059751580338310246,0.0009140968322753906,1721.5196848927187,-852.9335076912809,4.351754995815213,0.03697082936384777,0.0569991521292709
0.2916063605839627,4,sim_g210,17.267240334135195,2.4216515115312416,-544.1356345443442,-26.381323842501583,146.06514632721564,SE,441,0.00260312545162401,0.06621450667885746,0.0004200935363769531,1112.6274485904758,-548.4751274863728,4.339492942028642,0.037238011893279355,0.057077290956929254
0.3536653487802144,4,sim_g198,17.267240334135195,1.8217925204366934,-706.6454203339055,-25.374674728119174,155.05259421919604,SE,441,0.0044667500696256544,0.09644780167284342,0.0009908676147460938,1437.6470201695984,-710.91774751083,4.272327176924591,0.038737842650607535,0.05903297093366362
0.34103236404276444,4,sim_g267,17.267240334135195,1.9262048656684658,-696.2924286751355,-27.947544716325158,183.31141995334,SE,441,0.004073493426619817,0.09039166381992714,0.0003120899200439453,1416.9410368520585,-700.4567502882459,4.16432161311036,0.04128394227054111,0.06255142768263805
0.27264576381141564,4,sim_g171,17.267240334135195,2.659384933132352,-587.9102894302873,-27.755672864644126,153.97459178719933,SE,441,0.0020775014020720534,0.05650196186035843,0.0008139610290527344,1200.176758362362,-592.0276806134402,4.117391183152904,0.04244448327957295,0.06394233844714887
0.2968744040666629,4,sim_g153,17.267240334135195,2.3609899495547118,-680.0769626293436,-25.076382504624934,133.8834336580771,SE,441,0.0038793748898537225,0.09701091872080111,0.0004630088806152344,1384.5101047604746,-684.0624142187123,3.985451589368722,0.04589479668373342,0.06874737106550978
0.2597988996570193,4,sim_g259,17.267240334135195,2.840183530052982,-610.5881222160353,-28.91068513172438,161.20535765619417,SE,441,0.0024124900363784226,0.06902843665470326,0.0005741119384765625,1245.5324239338581,-614.1711861816035,3.583063965568158,0.05837139568616845,0.08694249999480665
0.2699911548314817,4,sim_g182,17.267240334135195,2.695333886778719,-586.8192265926409,-25.378414751409867,127.84183456897524,SE,441,0.0028182875555525797,0.07742811613132618,0.0012826919555664062,1197.9946326870693,-590.2894408010595,3.4702142084186107,0.062483218773117244,0.09254409317775283
0.32252025161400405,4,sim_g174,17.267240334135195,2.093983779805233,-720.4110115778682,-26.910777755357845,163.56358047739198,SE,441,0.005119625604818911,0.11887110503484437,0.0012631416320800781,1465.1782026575238,-723.8175563499258,3.4065447720576003,0.06493828497462195,0.09564297939380584
0.28214151755638706,4,sim_g170,17.267240334135195,2.5363303830532704,-925.7148296458178,-28.703892331710087,169.71077885078347,SE,441,0.00489545148140327,0.12860805449812288,0.00033402442932128906,1875.785838793423,-929.1031503310231,3.3883206852053718,0.06565979113463827,0.09616838095477323
0.27833985227044084,4,sim_g173,17.267240334135195,2.5845879556250275,-1022.9776290354218,-28.361403171695443,164.68702545807878,SE,441,0.0052263798564592115,0.1391806120671573,0.0010492801666259766,2070.311437572631,-1026.1567713779518,3.1791423425299854,0.07458386835138009,0.10863546871873545
0.26196514137945753,4,sim_g211,17.267240334135195,2.8084542594104875,-814.3167597690325,-28.465618911788283,157.6318609668127,SE,441,0.005810238144043714,0.16477748440171167,0.00031304359436035156,1652.9896990398524,-817.2619725825567,2.945212813524222,0.08613235327930735,0.1247671451098858
0.2468830435708853,4,sim_g164,17.267240334135195,3.0409210770824426,-600.1021322949891,-27.982918517678108,145.37383154831417,SE,441,0.004609663274076936,0.13947988266911956,0.00041604042053222656,1224.5604440917657,-602.8403514480732,2.73821915308406,0.09797389624603647,0.1411447089485871
0.9999545892329821,4,sim_g298,10.013867304527897,4.5399929762484854e-05,-734.5263895720043,-27.964915880855763,698.1215769965785,SE,441,0.3732493250581043,131080832.6008382,0.00037980079650878906,1493.408958645796,-737.1167893650197,2.590399793015422,0.10751319484331168,0.1540455854968399
0.04742868640932152,4,sim_g172,88.52913860950083,17.808538932580642,-894.108780277762,-26.39505495792964,11.002636135020225,SE,441,0.0007629237558893669,0.297844792794099,0.0010340213775634766,1812.5737400573114,-896.53801073298,2.4292304552179758,0.11909134932652699,0.16971248798374858
0.21484583328596382,4,sim_g256,17.267240334135195,3.6430236448966995,-813.7727140749003,-30.6702373630442,157.29331491890028,SE,441,0.003276049057391551,0.1167062802279109,0.0007328987121582031,1651.901607651588,-816.1725890533296,2.3998749784293523,0.12134494775709026,0.1719943052275473
0.24246674242734217,4,sim_g277,17.267240334135195,3.1144654120389483,-823.6272451038786,-29.82138823525397,163.22390315940928,SE,441,0.0075609195106871585,0.23347730359699032,0.0008051395416259766,1671.6106697095447,-825.9930072173536,2.3657621134749434,0.12402333129312726,0.17485058859993638
0.24738853632137484,4,sim_g186,17.267240334135195,3.0326706185965424,-713.2902956099822,-25.470316557876266,120.81305121290288,SE,441,0.004685507995255768,0.14145107900672277,0.0023081302642822266,1450.9367707217518,-715.6285670024496,2.338271392467391,0.1262295584311982,0.17701437110757973
0.2111955493255563,4,sim_g214,17.267240334135195,3.7232189490017107,-707.4273428254969,-25.68992226267364,108.85196785630126,SE,441,0.008306548456572143,0.30223714222330567,0.0009751319885253906,1439.2108651527813,-709.7393323713334,2.311989545836468,0.12837963615322867,0.17907693354707224
0.22728691464530815,4,sim_g196,17.267240334135195,3.3890487746140905,-589.4949881802313,-26.970067418806796,126.81562652245483,SE,441,0.0038544071858059715,0.12829098003626693,0.0019621849060058594,1203.34615586225,-591.764355677393,2.2693674971617384,0.13195374592154063,0.1830937144365875
0.2306849006634425,4,sim_g229,17.267240334135195,3.3244443934282146,-598.3708114210342,-25.676473383206524,116.28334071192366,SE,441,0.004495858173721129,0.14704413326626015,0.0006749629974365234,1221.0978023438558,-600.5867400921145,2.2159286710802917,0.13659284569510766,0.18842938284475705
0.22526647406745734,4,sim_g167,17.267240334135195,3.4283864845037955,-824.9290457072929,-27.065355682546816,127.20774973271469,SE,441,0.005108159511635168,0.17183585032016022,0.0017380714416503906,1674.2142709163732,-827.1378098025809,2.2087640952880747,0.13722857123038856,0.18842938284475705
0.21019505400022206,4,sim_g178,17.267240334135195,3.745685778790538,-695.0941993257327,-26.913635124639743,118.98026198253648,SE,441,0.00395183959972892,0.14463969466587814,0.0007772445678710938,1414.5445781532528,-697.1863789648595,2.0921796391268117,0.1480547048269898,0.20224147150177602
0.04599984446608196,4,sim_g221,88.52913860950083,18.38924801481725,-846.0714123676321,-31.020718589793187,14.937810216658399,SE,441,0.001034918025749791,0.4270873553185555,0.0011878013610839844,1716.4990042370516,-847.9731113817065,1.9016990140744383,0.1678882685479668,0.2281518176143879
0.2185933113428342,4,sim_g291,17.267240334135195,3.5634793054361826,-847.1576642513357,-31.06785267324191,163.6499084903761,SE,441,0.005185300281374422,0.18086092440720913,0.0006189346313476562,1718.671508004459,-849.0387636970686,1.8810994457328434,0.1702092411667131,0.23011971999229283
0.21439035355310812,4,sim_g237,17.267240334135195,3.652881237533017,-1026.76308865198,-34.829778287023814,203.19652893462643,SE,441,0.005194169786585244,0.18552067545826664,0.0017361640930175781,2077.8823568057473,-1028.6238799178136,1.8607912658335408,0.17253350461965322,0.2320719681804241
0.9999545892329821,4,sim_g177,10.013867304527897,4.5399929762484854e-05,-1007.9654375323843,-29.060856907491342,757.816643224286,SE,441,0.8076593880937163,283640606.80545664,0.0002079010009765625,2040.287054566556,-1009.7800526413879,1.8146151090036255,0.1779555943774791,0.2381500801544483
0.19690274576053335,4,sim_g209,17.267240334135195,4.06584065763216,-777.6235438668709,-27.907540191970178,121.62793485215109,SE,441,0.00733615967554017,0.29166179864918873,0.0007798671722412109,1579.6032672355293,-779.3647795695617,1.7412357026908012,0.18698233118898766,0.2489663730248229
0.027027909337656867,4,sim_g253,88.52913860950083,31.919774700522296,-837.6033546563303,-26.762295166569853,9.06918763688658,SE,441,0.00040915241156017665,0.453207381715849,0.0016791820526123047,1699.5628888144481,-839.2914880845344,1.6881334282040825,0.19384720726339055,0.2568099136883658
0.1870306455464002,4,sim_g224,17.267240334135195,4.333066832927538,-860.6534328236385,-28.978725396235024,126.0263660661241,SE,441,0.0045825323555353965,0.1948370908035031,0.0010831356048583984,1745.6630451490644,-862.2921517513182,1.6387189276797471,0.20050132699253942,0.26429720376289295
0.035940631279877136,4,sim_g179,88.52913860950083,23.78427766617033,-910.943953715629,-28.995475056223732,11.995632953772597,SE,441,0.0007053612114277486,0.4580330328957329,0.0009732246398925781,1846.2440869330455,-912.5415885269629,1.597634811333819,0.20623871474530342,0.27050758605218456
0.029038473856345323,4,sim_g272,88.52913860950083,29.64832219395421,-976.534212791539,-27.370953465275143,9.857625005183404,SE,441,0.00048681081329748574,0.47096121223130744,0.0030269622802734375,1977.4246050848653,-978.064530593598,1.5303178020590167,0.2160647545867621,0.28199270400612525
0.22900391291513197,4,sim_g026,17.267240334135195,3.3561646332218715,-944.2625547845154,-28.324995314347866,141.45284211754677,SE,441,0.0081809166026572,0.2698827135813422,0.0017809867858886719,1912.8812890708182,-945.760039022858,1.4974842383426221,0.22105885905173517,0.2866092766448656
0.9999545892329822,4,sim_g059,10.013867304527897,4.5399929762484854e-05,-1093.7559443070427,-25.500283382675185,587.5024717917514,SE,441,1.5268739700664191,536220423.8191102,0.0005087852478027344,2211.8680681158726,-1095.248784684844,1.492840377801258,0.22177628165209595,0.2866092766448656
0.18314554214127224,4,sim_g282,17.267240334135195,4.446131639217499,-664.473629300016,-26.647963540225568,104.55745679247785,SE,441,0.005746200385224624,0.25122053376605336,0.0021262168884277344,1353.3034381018194,-665.9403004329604,1.4666711329443842,0.22587164923542746,0.29047795245354313
0.18423808657815338,4,sim_g184,17.267240334135195,4.413854329547498,-746.3467302702032,-25.828191560562495,98.80630974543521,SE,441,0.00636449543134092,0.2760549082125362,0.002396821975708008,1517.049640042194,-747.7692357509584,1.4225054807551487,0.23299145310133562,0.29817970608732275
0.9999545892329821,4,sim_g238,10.013867304527897,4.5399929762484854e-05,-1159.040798932716,-24.31115307122676,537.6378866455565,SE,441,2.2799911607774757,800706443.6907918,0.0004868507385253906,2342.437777367219,-1160.2926442653752,1.2518453326592862,0.2632003212224402,0.33521340867153127
0.15326250080825135,4,sim_g245,17.267240334135195,5.507403187298307,-688.8570773715194,-25.618330349198864,83.59481972363801,SE,441,0.005467008221203971,0.30597965072473976,0.0020537376403808594,1402.0703342448262,-690.0507735936459,1.1936962221265048,0.2745852504256897,0.34803200447312077
0.16556616560429166,4,sim_g194,17.267240334135195,5.024054016846214,-899.5689711920744,-30.537460491331057,126.84063120722622,SE,441,0.006784213192575141,0.34039814310559513,0.0021209716796875,1823.4941218859362,-900.7116800667741,1.1427088746996787,0.28508065552250805,0.3596058725599276
0.14319673693723792,4,sim_g266,17.267240334135195,5.964608948705928,-710.2768250491525,-26.874213154046213,86.92776658221035,SE,441,0.004417641962473629,0.27289700832209607,0.0009760856628417969,1444.9098296000925,-711.3912342224977,1.114409173345166,0.2911254964893024,0.3654822250298602
0.9999545892329821,4,sim_g270,10.013867304527897,4.5399929762484854e-05,-702.8420492434769,-24.545534491545524,537.9922808016446,SE,441,5.1029898570188506,1792110833.9744272,0.00025391578674316406,1430.0402779887413,-703.9118455121483,1.0697962686713254,0.300991468412215,0.37607723325955356
0.9999545892329821,4,sim_g284,10.013867304527897,4.5399929762484854e-05,-667.8155572778005,-25.337762560181805,572.9786395646951,SE,441,19.102151852178107,6708454111.367408,0.00020194053649902344,1359.9872940573885,-668.860529387665,1.0449721098644886,0.30666790359174656,0.38136231578733504
0.999954589232982,4,sim_g191,10.013867304527897,4.5399929762484854e-05,-665.8039333261331,-25.290418633210486,570.8329107590567,SE,441,1.8080408830745236,634962981.6286184,0.0002090930938720703,1355.9640461540537,-666.8418341355291,1.0379008093959783,0.30831019114255875,0.38160458997585167
0.9999545892329821,4,sim_g251,10.013867304527897,4.5399929762484854e-05,-765.4684109007371,-31.412716775983846,880.693885735823,SE,441,133.05533808986584,46727491057.22904,0.0002472400665283203,1555.2930013032617,-766.438125890217,0.9697149894798258,0.32475126997919346,0.4000759060916148
0.13672139961593582,4,sim_g226,17.267240334135195,6.294314884159372,-1087.142705904406,-33.254761504183534,128.82956560760408,SE,441,0.006523937904643585,0.43159976666703437,0.0009281635284423828,2198.6415913105993,-1088.0247937022825,0.8820877978764656,0.347630485419266,0.4262699398375778
0.01888183630450148,4,sim_g222,88.52913860950083,46.07326350248248,-805.5636385783442,-27.242977448265517,7.903977923125239,SE,441,0.000564848943378257,1.2401681298846028,0.0028820037841796875,1635.483456658476,-806.4108541577212,0.8472155793770071,0.35734123207826385,0.43614881019653423
0.027557017758747252,4,sim_g193,88.52913860950083,31.28987428913698,-980.2504391009228,-30.01206874078625,11.556133125040244,SE,441,0.0008901449025029721,0.9505264748362505,0.003147125244140625,1984.857057703633,-981.0917987336591,0.8413596327362711,0.35900820452291704,0.4361641362029575
0.1174708517709483,4,sim_g286,17.267240334135195,7.489156844514381,-644.1379742354311,-24.800960575362964,62.5360568928035,SE,441,0.006257380239742254,0.5218322478605967,0.0027790069580078125,1312.6321279726496,-644.9260648991684,0.7880906637373073,0.37467809195014445,0.45311362245847336
0.9999545892329821,4,sim_g168,10.013867304527897,4.5399929762484854e-05,-693.3779194334697,-30.691939746926128,840.3003206921126,SE,441,20.128283059578273,7068819486.434834,0.0005619525909423828,1411.112018368727,-694.1476331597862,0.7697137263164677,0.38030562794627276,0.4578191453068457
0.9999545892329822,4,sim_g097,10.013867304527897,4.5399929762484854e-05,-985.5940125182406,-26.43687521815354,627.5757192688361,SE,441,7.539747877915205,2647871980.1613007,0.0006630420684814453,1995.5442045382686,-986.3509525201391,0.7569400018985561,0.38428784094039514,0.4605102226145232
0.9999545892329822,4,sim_g145,10.013867304527897,4.5399929762484854e-05,-1015.3960848658768,-32.32328074380938,936.362924936844,SE,441,48.22782542054455,16937052758.685452,0.00020503997802734375,2055.148349233541,-1016.1207785575288,0.7246936916519644,0.39460859570010465,0.4707383494571385
0.9999545892329822,4,sim_g276,10.013867304527897,4.5399929762484854e-05,-1017.5707507307359,-27.39062599897379,674.0978828731854,SE,441,33.323407829818606,11702794218.716753,0.00020503997802734375,2059.497680963259,-1018.2813989946716,0.7106482639356955,0.3992286879589777,0.4741045024901866
0.015925718674491447,4,sim_g240,88.52913860950083,54.78992802213187,-736.5423248609446,-27.893031042511033,7.549173962907985,SE,441,0.0006732238857830795,2.0527793827988274,0.0010161399841308594,1497.4408292236767,-737.1856862753485,0.6433614144038984,0.4224961950902486,0.4985653993072153
