,C,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,is_spatial,pattern_type,method
sim_g251,1.0025031900708852,0.24700559358174812,1.3395159586304278e-05,0.15592512532017122,0.15984015984015984,6.739519233960049e-06,0.3205313768089317,0.21400067907509732,0.21445221445221443,0,null,geary
sim_g183,1.0025378630081023,0.24402407622251698,1.3395159586304278e-05,0.23696956404495606,0.23976023976023977,6.9422732771161705e-06,0.31968219592469477,0.29135602136674926,0.2935839670533548,0,null,geary
sim_g216,1.0027642820650342,0.22504027627801448,1.3395159586304278e-05,0.06953735255619542,0.06893106893106893,6.538543339425874e-06,0.3013932271580551,0.10979581982557172,0.1077047952047952,0,null,geary
sim_g177,1.0030946345601028,0.1989040159358506,1.3395159586304278e-05,0.43317335234420745,0.42957042957042957,6.33795048450547e-06,0.2712327490034327,0.4484923747046931,0.4469578864042532,0,null,geary
sim_g197,1.003169312863863,0.19325969261645237,1.3395159586304278e-05,0.012366916011267381,0.01098901098901099,6.450132303273375e-06,0.2671792985480908,0.02276119511276205,0.020604395604395608,0,null,geary
sim_g243,1.0033421756401595,0.18057453073549423,1.3395159586304278e-05,0.14838171590048255,0.14185814185814186,6.800146052422873e-06,0.25674103896041833,0.2079859845699858,0.20362412706910316,0,null,geary
sim_g289,1.0036824327440863,0.15717274280063387,1.3395159586304278e-05,0.14030907559087913,0.13386613386613386,6.669056404635928e-06,0.2277865837690346,0.20251431393607605,0.19307615461461614,0,null,geary
sim_g164,1.0037199021896064,0.1547234173484371,1.3395159586304278e-05,0.1064907554899377,0.1028971028971029,6.829064254436966e-06,0.22645276361767216,0.15737550072404585,0.15281747955015282,0,null,geary
sim_g263,1.0037916456255855,0.1501043881484958,1.3395159586304278e-05,0.48944643119576176,0.4995004995004995,7.239311239829369e-06,0.22182914504703816,0.48944643119576176,0.4995004995004995,0,null,geary
sim_g172,1.0038562684996961,0.14602329026117078,1.3395159586304278e-05,0.013601809739825499,0.013986013986013986,6.428841779178721e-06,0.2173774424939742,0.0242889459639741,0.025429116338207245,0,null,geary
sim_g272,1.0039154575097262,0.14235135751303918,1.3395159586304278e-05,0.04678283489059043,0.04295704295704296,6.43930101793448e-06,0.21352703626955877,0.07586405657933583,0.07042138189679174,0,null,geary
sim_g157,1.0041090376190942,0.13078111933349645,1.3395159586304278e-05,0.046091372217142434,0.04595404595404595,6.698276483846715e-06,0.201201722051533,0.07514897644099311,0.07492507492507493,0,null,geary
sim_g158,1.0042158842433737,0.12468110944760902,1.3395159586304278e-05,0.05360784235500338,0.060939060939060936,6.559361307224931e-06,0.19380483333825235,0.08600188613102147,0.09672866815723959,0,null,geary
sim_g163,1.0042677417541284,0.12179330922285225,1.3395159586304278e-05,0.19845417271981525,0.20279720279720279,6.8094297317904985e-06,0.19128324181130898,0.25015231855438896,0.2545571583228487,0,null,geary
sim_g169,1.0043662656668564,0.11643696336481368,1.3395159586304278e-05,0.14714488236122325,0.14985014985014986,6.966831295388166e-06,0.1876253762759614,0.2079859845699858,0.21007030352824746,0,null,geary
sim_g233,1.0045240403639488,0.10821126939780124,1.3395159586304278e-05,0.18726926240782538,0.1888111888111888,6.6712423536763986e-06,0.17837022428208993,0.24008879795875046,0.24103556018449634,0,null,geary
sim_g223,1.0045987790546729,0.1044641726393124,1.3395159586304278e-05,0.07044693346822395,0.06793206793206794,8.173284934694255e-06,0.1731450375237222,0.1105680125176042,0.10669958313937371,0,null,geary
sim_g275,1.0046848192098703,0.10026794486318469,1.3395159586304278e-05,0.028764886253756616,0.024975024975024976,6.476116680170894e-06,0.16711324143864115,0.049311233577868485,0.0430603878879741,0,null,geary
sim_g192,1.0047362644397717,0.0978184462943914,1.3395159586304278e-05,0.1917941709261759,0.17582417582417584,6.36426244372028e-06,0.16394153010233195,0.24416173911915826,0.22834308548594265,0,null,geary
sim_g229,1.0052052237226388,0.07748182793295622,1.3395159586304278e-05,0.14284793073761892,0.13286713286713286,6.692209369715693e-06,0.1343615513288258,0.20406847248231275,0.19256106212627952,0,null,geary
sim_g151,1.0053843459198324,0.0706243383664289,1.3395159586304278e-05,0.07150524931181157,0.07892107892107893,6.943686378714718e-06,0.1231819855228411,0.1111480559250957,0.1220429055480602,0,null,geary
sim_g178,1.0054591407355893,0.0679029336416086,1.3395159586304278e-05,0.002852125328325794,0.003996003996003996,6.365931443444769e-06,0.11982870642636811,0.005556088301933365,0.007784423368838954,0,null,geary
sim_g213,1.0056731362522815,0.06056323276011044,1.3395159586304278e-05,0.040694538630790755,0.03996003996003996,7.649362762386488e-06,0.10879622651516846,0.06707890983097377,0.0658681977363296,0,null,geary
sim_g167,1.0061258035728364,0.04709042798471896,1.3395159586304278e-05,0.019608431970204232,0.02197802197802198,6.2279025254033044e-06,0.08614102680131518,0.03440075784246357,0.03855793329477541,0,null,geary
sim_g181,1.006379814409959,0.04065394001627887,1.3395159586304278e-05,0.029020496526804385,0.03196803196803197,7.083664136292272e-06,0.07528507410422011,0.04946675544341656,0.05418310503056266,0,null,geary
sim_g168,1.006649894914675,0.034613070318323946,1.3395159586304278e-05,0.000866287289203238,0.001998001998001998,6.5983627020782834e-06,0.06449640431985829,0.0017442025957112176,0.003996003996003996,0,null,geary
sim_g173,1.0070486301473909,0.027059249321520262,1.3395159586304278e-05,0.0018968204485816376,0.002997002997002997,6.094719289616749e-06,0.05105518739909483,0.0037192557815326228,0.005915137494084862,0,null,geary
sim_g287,1.0071611497541106,0.02519546566426689,1.3395159586304278e-05,0.16677027798878918,0.14685314685314685,6.934355577351121e-06,0.04814420190624247,0.2204012484433337,0.20683541810302375,0,null,geary
sim_g215,1.0077383287944388,0.017243450204918354,1.3395159586304278e-05,0.013288396156336146,0.013986013986013986,6.636774207713201e-06,0.03337441975145487,0.02387137034072362,0.025429116338207245,0,null,geary
sim_g174,1.0080201412349912,0.01421390815535939,1.3395159586304278e-05,0.038011616153796,0.03696303696303696,7.026340219635401e-06,0.02787040814776351,0.06335269358966,0.0616050616050616,0,null,geary
sim_g160,1.0083661377191093,0.011131004034119707,1.3395159586304278e-05,0.00015288929635892679,0.000999000999000999,6.051518156011909e-06,0.021969086909446787,0.00032074677557816805,0.0020527417787691757,0,null,geary
sim_g222,1.0091203979075567,0.006352143053948045,1.3395159586304278e-05,0.012953004812057634,0.013986013986013986,6.467672670232877e-06,0.012875965649894686,0.023550917840104785,0.025429116338207245,0,null,geary
