,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,is_spatial,pattern_type,method
sim_g186,0.016140882305766224,4.524499174096697e-06,1.3395159586304278e-05,1.1782016584582777e-08,0.000999000999000999,8.43332502172374e-06,6.557245179850286e-06,1.6831452263689683e-08,0.0011059051649457553,0,null,moran
sim_g249,0.016134467532749018,4.561481697140657e-06,1.3395159586304278e-05,1.0460531330025447e-08,0.000999000999000999,8.29882938036342e-06,6.579060140106716e-06,1.5087304802921317e-08,0.0011059051649457553,0,null,moran
sim_g247,0.01608053559126161,4.8840398744198765e-06,1.3395159586304278e-05,1.795294335416031e-08,0.000999000999000999,8.475374142737897e-06,7.010583551798866e-06,2.5405108520038177e-08,0.0011059051649457553,0,null,moran
sim_g208,0.01603513743853912,5.172339272996318e-06,1.3395159586304278e-05,2.568596202401352e-08,0.000999000999000999,8.593956967191036e-06,7.3890561042804544e-06,3.6177411301427496e-08,0.0011059051649457553,0,null,moran
sim_g220,0.01597584180362668,5.573436972938772e-06,1.3395159586304278e-05,2.715672242636913e-09,0.000999000999000999,7.683613137954151e-06,7.924317971002993e-06,3.993635650936636e-09,0.0011059051649457553,0,null,moran
sim_g178,0.01594789424859428,5.7726220310527765e-06,1.3395159586304278e-05,1.1318323389630791e-08,0.000999000999000999,8.222122835284742e-06,8.16880476092374e-06,1.624639720999635e-08,0.0011059051649457553,0,null,moran
sim_g158,0.01585157414295005,6.5124671947414114e-06,1.3395159586304278e-05,6.551337139448776e-09,0.000999000999000999,7.836421334113666e-06,9.172489006678044e-06,9.540782241915694e-09,0.0011059051649457553,0,null,moran
sim_g282,0.015816488726417548,6.803790859488679e-06,1.3395159586304278e-05,2.7927484880230224e-08,0.000999000999000999,8.496082525600351e-06,9.538024569376651e-06,3.8968583553809615e-08,0.0011059051649457553,0,null,moran
sim_g227,0.015657623061812117,8.285674976238333e-06,1.3395159586304278e-05,7.063255191841478e-08,0.000999000999000999,8.974798834561523e-06,1.1561406943588371e-05,9.720075952075428e-08,0.0011059051649457553,0,null,moran
sim_g217,0.01563162192251632,8.555775094731821e-06,1.3395159586304278e-05,2.6214111215061564e-08,0.000999000999000999,8.10089269579013e-06,1.1883020964905308e-05,3.674875403980593e-08,0.0011059051649457553,0,null,moran
sim_g278,0.015592342597085068,8.979775410700164e-06,1.3395159586304278e-05,7.840630600330911e-08,0.000999000999000999,8.825040439139126e-06,1.2414436051659212e-05,1.0740589863467002e-07,0.0011059051649457553,0,null,moran
sim_g150,0.015016704070283516,1.8014270514732367e-05,1.3395159586304278e-05,1.8044689154006477e-07,0.000999000999000999,8.588056649727476e-06,2.4790280524861056e-05,2.4384715072981723e-07,0.0011059051649457553,0,null,moran
sim_g255,0.01500789016250914,1.8203976689390444e-05,1.3395159586304278e-05,1.1851968018117276e-07,0.000999000999000999,8.346036184738043e-06,2.4936954369028006e-05,1.6161774570159923e-07,0.0011059051649457553,0,null,moran
sim_g167,0.014827604151435737,2.252676947711585e-05,1.3395159586304278e-05,2.943746083561294e-07,0.000999000999000999,8.824482126402868e-06,3.071832201424889e-05,3.924994778081725e-07,0.0011059051649457553,0,null,moran
sim_g240,0.014820141618838285,2.2725183793648185e-05,1.3395159586304278e-05,1.908044032772338e-07,0.000999000999000999,8.399810911874655e-06,3.07840400904714e-05,2.566875380411217e-07,0.0011059051649457553,0,null,moran
sim_g179,0.014818083740110235,2.2780189666948836e-05,1.3395159586304278e-05,5.264990277087378e-08,0.000999000999000999,8.167292349732764e-06,3.07840400904714e-05,7.312486495954693e-08,0.0011059051649457553,0,null,moran
sim_g262,0.014795927189089664,2.338047459371495e-05,1.3395159586304278e-05,5.92026981882654e-08,0.000999000999000999,7.92271271527645e-06,3.145355326508738e-05,8.184704818654202e-08,0.0011059051649457553,0,null,moran
sim_g168,0.014643379488087301,2.793918902777026e-05,1.3395159586304278e-05,3.8398213797474767e-07,0.000999000999000999,8.816974079218998e-06,3.741855673362088e-05,5.030333685258704e-07,0.0011059051649457553,0,null,moran
sim_g193,0.014482623776397073,3.364790018134389e-05,1.3395159586304278e-05,2.328841759435818e-07,0.000999000999000999,8.265821477196842e-06,4.4863866908458526e-05,3.1189844992443987e-07,0.0011059051649457553,0,null,moran
sim_g177,0.014200333083359298,4.6431709292082957e-05,1.3395159586304278e-05,1.2005802496606321e-07,0.000999000999000999,7.705070357369512e-06,6.16350123346234e-05,1.6297469452406772e-07,0.0011059051649457553,0,null,moran
sim_g201,0.014143979268431323,4.948115163949662e-05,1.3395159586304278e-05,4.3568304386454315e-07,0.000999000999000999,8.299132254720272e-06,6.539359247510567e-05,5.68282231127665e-07,0.0011059051649457553,0,null,moran
sim_g157,0.014030316537279331,5.621604034988792e-05,1.3395159586304278e-05,3.706648636914167e-07,0.000999000999000999,8.017244870583506e-06,7.396847414458936e-05,4.877169259097588e-07,0.0011059051649457553,0,null,moran
sim_g235,0.014018786509381785,5.6945562871835165e-05,1.3395159586304278e-05,5.968833743930091e-07,0.000999000999000999,8.227958310846328e-06,7.460117406790633e-05,7.718319496461324e-07,0.0011059051649457553,0,null,moran
sim_g169,0.0139695897226993,6.015983120866153e-05,1.3395159586304278e-05,3.0283208574122256e-07,0.000999000999000999,7.630718814032856e-06,7.84693450547759e-05,4.0198949434675563e-07,0.0011059051649457553,0,null,moran
sim_g185,0.013880488325850947,6.64211034285822e-05,1.3395159586304278e-05,8.012420387171204e-07,0.000999000999000999,8.323313016288551e-06,8.626117328387299e-05,1.0272333829706672e-06,0.0011059051649457553,0,null,moran
sim_g192,0.013723953426643091,7.893257330315873e-05,1.3395159586304278e-05,6.361358048101451e-07,0.000999000999000999,8.198146093351865e-06,0.0001020679827196018,8.190589761504015e-07,0.0011059051649457553,0,null,moran
sim_g231,0.01369540607709434,8.144110341790078e-05,1.3395159586304278e-05,1.0133177730242693e-06,0.000999000999000999,8.395557409469928e-06,0.00010485978980845595,1.2826807253471762e-06,0.0011059051649457553,0,null,moran
sim_g274,0.013690697806071708,8.186196921522448e-05,1.3395159586304278e-05,5.91929277482528e-07,0.000999000999000999,8.199238652174093e-06,0.00010495124258362112,7.687393214058805e-07,0.0011059051649457553,0,null,moran
sim_g248,0.013640181270255292,8.650819798694531e-05,1.3395159586304278e-05,3.3403043908641905e-07,0.000999000999000999,7.609006554705734e-06,0.00011043599743014295,4.4144991949747007e-07,0.0011059051649457553,0,null,moran
sim_g222,0.013590684899818722,9.130026664505575e-05,1.3395159586304278e-05,8.520505301312653e-07,0.000999000999000999,7.998438544414769e-06,0.00011605966098947765,1.0877240810186366e-06,0.0011059051649457553,0,null,moran
sim_g194,0.013494066540663773,0.00010138211763766058,1.3395159586304278e-05,1.6769370958513719e-06,0.000999000999000999,8.333350031453607e-06,0.00012833179447805136,2.104941961319714e-06,0.0011059051649457553,0,null,moran
sim_g296,0.013360278255870538,0.00011707851256947954,1.3395159586304278e-05,9.106182411455777e-07,0.000999000999000999,7.69373087820956e-06,0.00014757795702035237,1.1575655607782767e-06,0.0011059051649457553,0,null,moran
sim_g155,0.013130118886150715,0.0001495336683765558,1.3395159586304278e-05,4.221877077159597e-06,0.000999000999000999,8.659830578774037e-06,0.00018769916532622067,5.1908324719175375e-06,0.0011059051649457553,0,null,moran
sim_g221,0.01310167368211714,0.0001540845065071128,1.3395159586304278e-05,2.6932459312734025e-06,0.000999000999000999,8.357604111595051e-06,0.000192605633133891,3.3525882961909574e-06,0.0011059051649457553,0,null,moran
sim_g213,0.01281164525830043,0.000208495291766031,1.3395159586304278e-05,4.917745672461393e-06,0.000999000999000999,8.464469423248654e-06,0.00025953770759256967,6.021729394850685e-06,0.0011059051649457553,0,null,moran
sim_g261,0.012749554679659129,0.00022226898700583586,1.3395159586304278e-05,3.933920904142241e-06,0.000999000999000999,8.115358540973042e-06,0.00027554006653616016,4.876761451416001e-06,0.0011059051649457553,0,null,moran
sim_g226,0.012609070504511806,0.0002566278674042133,1.3395159586304278e-05,4.085834906963903e-06,0.000999000999000999,7.853434534351468e-06,0.0003168245276595226,5.044240625881362e-06,0.0011059051649457553,0,null,moran
sim_g183,0.012539732075101772,0.0002753546604399304,1.3395159586304278e-05,2.277458490240747e-06,0.000999000999000999,7.406299747726265e-06,0.00033855081201630783,2.8468231128009336e-06,0.0011059051649457553,0,null,moran
sim_g239,0.01236391622966193,0.00032869680836056236,1.3395159586304278e-05,1.1796281395026753e-06,0.000999000999000999,6.9943235283308705e-06,0.00040248588778844373,1.4869262262638763e-06,0.0011059051649457553,0,null,moran
sim_g251,0.012228839802464208,0.00037604369197929977,1.3395159586304278e-05,1.369370080761545e-05,0.000999000999000999,8.311128073224535e-06,0.00045858986826743877,1.6366973076831215e-05,0.0011059051649457553,0,null,moran
sim_g172,0.01208016958494132,0.0004354316175679829,1.3395159586304278e-05,9.777169934888086e-06,0.000999000999000999,7.995121049554424e-06,0.0005288643128356067,1.1827221695429137e-05,0.0011059051649457553,0,null,moran
sim_g215,0.012053370889224717,0.0004470204280253576,1.3395159586304278e-05,1.1198391833722177e-05,0.000999000999000999,7.855490429795153e-06,0.0005407505177726099,1.343807020046661e-05,0.0011059051649457553,0,null,moran
sim_g291,0.012030225070316466,0.00045725900553017507,1.3395159586304278e-05,7.726356216708474e-06,0.000999000999000999,7.858585235748755e-06,0.0005509144644941868,9.422385630132286e-06,0.0011059051649457553,0,null,moran
sim_g233,0.01191662028728882,0.000510737577282816,1.3395159586304278e-05,8.214000286943524e-06,0.000999000999000999,7.617066570950759e-06,0.0006128850927393792,9.976518567137882e-06,0.0011059051649457553,0,null,moran
sim_g195,0.011877157244118834,0.0005306304222685299,1.3395159586304278e-05,1.0578649357606551e-05,0.000999000999000999,7.85375573805515e-06,0.0006342196282093982,1.2745360671815123e-05,0.0011059051649457553,0,null,moran
sim_g295,0.011800220570346461,0.0005714894081546573,1.3395159586304278e-05,2.5091403241472854e-05,0.000999000999000999,8.377012339011253e-06,0.0006803445335174492,2.9519297931144534e-05,0.0011059051649457553,0,null,moran
sim_g245,0.011708468354143792,0.000624012026723908,1.3395159586304278e-05,1.930769624947093e-05,0.000999000999000999,8.119256320525614e-06,0.000739935209554041,2.2985352677941583e-05,0.0011059051649457553,0,null,moran
sim_g244,0.01167503394445487,0.0006442344175530135,1.3395159586304278e-05,2.4356250355350717e-05,0.000999000999000999,8.309301274979398e-06,0.000760906792385449,2.876722482915439e-05,0.0011059051649457553,0,null,moran
sim_g277,0.01155910892543932,0.0007191274433574479,1.3395159586304278e-05,4.479637848009421e-05,0.000999000999000999,8.504210517774159e-06,0.00084603228630288,5.2088812186156064e-05,0.0011059051649457553,0,null,moran
sim_g202,0.011368476634367432,0.0008599280853944791,1.3395159586304278e-05,2.175253571456981e-05,0.000999000999000999,7.702583980303407e-06,0.0010077282250716552,2.5793520610161828e-05,0.0011059051649457553,0,null,moran
sim_g287,0.011028163647909279,0.0011758702184475611,1.3395159586304278e-05,9.782978876859971e-05,0.000999000999000999,8.689946077834275e-06,0.0013726111499387872,0.00011244803306735599,0.0011059051649457553,0,null,moran
sim_g242,0.010778812948638616,0.0014713419869284428,1.3395159586304278e-05,5.438904450505433e-05,0.000999000999000999,7.757678924556152e-06,0.0017108627754981894,6.299889324909768e-05,0.0011059051649457553,0,null,moran
sim_g288,0.010711781346616088,0.0015615842243148492,1.3395159586304278e-05,7.084042817462333e-05,0.000999000999000999,7.949806216772532e-06,0.0018087848158087057,8.173895558610384e-05,0.0011059051649457553,0,null,moran
sim_g272,0.010699579926262371,0.0015785434298881684,1.3395159586304278e-05,3.9726495842273835e-05,0.000999000999000999,7.28983121938735e-06,0.0018213962652555789,4.655448731516465e-05,0.0011059051649457553,0,null,moran
sim_g232,0.01047411362124495,0.0019236977603954708,1.3395159586304278e-05,0.00017657059244524653,0.000999000999000999,8.736520016614366e-06,0.0022111468510292768,0.00020064840050596197,0.0011059051649457553,0,null,moran
sim_g270,0.010423971571093137,0.0020092244197557063,1.3395159586304278e-05,0.0001318933451947002,0.000999000999000999,8.129375051034327e-06,0.0023006386485752363,0.00015044868273159716,0.0011059051649457553,0,null,moran
sim_g205,0.010160351208665474,0.002518317970065964,1.3395159586304278e-05,4.414851805389919e-05,0.000999000999000999,6.73891941592366e-06,0.002872606049504902,5.1535235082372595e-05,0.0011059051649457553,0,null,moran
sim_g161,0.010038188439312168,0.0027916230860928204,1.3395159586304278e-05,9.931659409012639e-05,0.000999000999000999,7.368070734752571e-06,0.003172298961469114,0.00011372129094289282,0.0011059051649457553,0,null,moran
sim_g279,0.009681963228630363,0.0037479353498063306,1.3395159586304278e-05,0.00018143019984750985,0.000999000999000999,7.43736136024043e-06,0.004237285247558782,0.00020539267907265267,0.0011059051649457553,0,null,moran
sim_g170,0.00967897841626361,0.003757059586168787,1.3395159586304278e-05,0.00022354046371120262,0.001998001998001998,7.58328428507017e-06,0.004237285247558782,0.00025116906034966584,0.002179638543274907,0,null,moran
sim_g237,0.009645649642098875,0.0038603031135168164,1.3395159586304278e-05,0.0001940585808579698,0.000999000999000999,7.547949946346946e-06,0.00433741922867058,0.00021886306111801104,0.0011059051649457553,0,null,moran
sim_g275,0.009426375463534815,0.004605281228561964,1.3395159586304278e-05,0.00036310158825492156,0.000999000999000999,7.910043176451056e-06,0.005155165554360407,0.00040645700177789726,0.0011059051649457553,0,null,moran
sim_g230,0.009223969075161726,0.005404172121566186,1.3395159586304278e-05,0.000456788366665295,0.000999000999000999,7.973806885890973e-06,0.006026957756393517,0.0005075426296281056,0.0011059051649457553,0,null,moran
sim_g234,0.009125309550369535,0.0058365035548915145,1.3395159586304278e-05,0.00046052408564023484,0.001998001998001998,7.695302666917877e-06,0.00648500394987946,0.0005098052608563486,0.002179638543274907,0,null,moran
sim_g283,0.008974952981591807,0.00655445691553036,1.3395159586304278e-05,0.0003988226675050166,0.001998001998001998,7.448347344770861e-06,0.007255856364055749,0.0004447836440576394,0.002179638543274907,0,null,moran
sim_g257,0.00881793808818575,0.007386518120718222,1.3395159586304278e-05,0.00076482652272436,0.000999000999000999,7.843631953834551e-06,0.008146894986086275,0.0008435586647695148,0.0011059051649457553,0,null,moran
sim_g156,0.008751329993083803,0.007766733766920053,1.3395159586304278e-05,0.0008341088636480976,0.001998001998001998,7.727546046548244e-06,0.008507383805771323,0.0009166031468660412,0.002179638543274907,0,null,moran
sim_g219,0.008750757121110682,0.007770077209271142,1.3395159586304278e-05,0.0009123624533405872,0.000999000999000999,8.059349593578473e-06,0.008507383805771323,0.0009989369927086722,0.0011059051649457553,0,null,moran
sim_g225,0.008628562524273645,0.008512835840121635,1.3395159586304278e-05,0.0012086774624363583,0.002997002997002997,8.131359776763317e-06,0.00928673000740542,0.0013185572317487547,0.003257611953264127,0,null,moran
sim_g292,0.008356185178086058,0.01039623894321029,1.3395159586304278e-05,0.0014509499671624404,0.000999000999000999,7.763837657225239e-06,0.01130025972088075,0.0015771195295243917,0.0011059051649457553,0,null,moran
sim_g264,0.008121595504095587,0.012299736155723218,1.3395159586304278e-05,0.0025421355381123334,0.003996003996003996,8.479360992898691e-06,0.013321013887064857,0.002753215384237184,0.00432780216173718,0,null,moran
sim_g243,0.007777871685682924,0.015631073507756166,1.3395159586304278e-05,0.002793877159132374,0.007992007992007992,7.7290611778056e-06,0.016868064936427517,0.0030149753515816987,0.008593556980653755,0,null,moran
sim_g276,0.007458620411600366,0.01939105600766633,1.3395159586304278e-05,0.0038061260196301516,0.005994005994005994,7.540570706731158e-06,0.02085059785770573,0.004092608623258227,0.006468351792092799,0,null,moran
sim_g269,0.006509754752575158,0.03536289022764838,1.3395159586304278e-05,0.009845664937019771,0.008991008991008992,7.659548556827247e-06,0.03788881095819469,0.01054892671823547,0.009633223918938205,0,null,moran
sim_g238,0.005856418394235581,0.05168572980878161,1.3395159586304278e-05,0.016540415344907466,0.01998001998001998,7.230985340900874e-06,0.05518049445777396,0.017658806418050677,0.021255340404276575,0,null,moran
sim_g280,0.005496964026519967,0.06294516988102239,1.3395159586304278e-05,0.020997152673174257,0.016983016983016984,7.10778053320814e-06,0.06696294668193871,0.02233739646082368,0.018131334857313507,0,null,moran
sim_g263,0.005465779691993703,0.06400574807539383,1.3395159586304278e-05,0.02602521185163187,0.030969030969030968,7.85515073847429e-06,0.06785061633433975,0.02758856380031647,0.0327137651081313,0,null,moran
sim_g188,0.00505961090110815,0.07912032316929685,1.3395159586304278e-05,0.042196665023074065,0.04495504495504495,8.168467752009362e-06,0.08357780616475019,0.043954859399035484,0.047155641561235966,0,null,moran
sim_g163,0.00496821307402918,0.082867198030664,1.3395159586304278e-05,0.032536685539252486,0.028971028971028972,7.53775025560657e-06,0.08722862950596211,0.034369738245689244,0.03071133813183283,0,null,moran
sim_g199,0.0046844847105458115,0.09534878980843309,1.3395159586304278e-05,0.037417635321812304,0.03896103896103896,7.400246884101659e-06,0.10001621308576897,0.03938698454927611,0.04101161995898838,0,null,moran
sim_g162,0.004493003589485531,0.10452170249668002,1.3395159586304278e-05,0.04180731470728327,0.04895104895104895,6.8648222812382015e-06,0.1088767734340417,0.043701025826428506,0.05099067599067599,0,null,moran
sim_g299,0.004328148216236852,0.11291762377506931,1.3395159586304278e-05,0.06217383077323957,0.059940059940059943,7.700910746237965e-06,0.11721552641010655,0.0643177559723168,0.062221515508712744,0,null,moran
sim_g285,0.004307648272021466,0.11399440359409119,1.3395159586304278e-05,0.05600566955172759,0.060939060939060936,7.400805714065578e-06,0.1179252450973357,0.05813737323708746,0.06304040786799407,0,null,moran
sim_g152,0.0035321079794328157,0.16019516827192148,1.3395159586304278e-05,0.09976275393467393,0.0939060939060939,7.359290750738717e-06,0.1651496580122902,0.10284819993265354,0.0968104060887566,0,null,moran
sim_g173,0.003430314581989772,0.16706132163321263,1.3395159586304278e-05,0.1057253465539214,0.1038961038961039,7.407765566600686e-06,0.1716383441437116,0.10862193139101514,0.10674257249599715,0,null,moran
sim_g175,0.0026170160702868083,0.22855112793072307,1.3395159586304278e-05,0.15800746476082428,0.15784215784215785,7.094601153172474e-06,0.23401139378572328,0.16178238712712384,0.16161313089640736,0,null,moran
sim_g203,0.0025481043403318324,0.23428792093978212,1.3395159586304278e-05,0.172198276739999,0.16283716283716285,7.1321140647952336e-06,0.23906930708141033,0.17571252728571327,0.16616037024200292,0,null,moran
sim_g236,0.0019434422859062777,0.2878804950074473,1.3395159586304278e-05,0.234209423048225,0.22377622377622378,7.587136775370897e-06,0.29275982543130236,0.23817907428633053,0.22756904112836318,0,null,moran
sim_g297,0.0015304287841155211,0.3275313279754959,1.3395159586304278e-05,0.29820056818047314,0.3026973026973027,7.575950452127982e-06,0.3319574270021918,0.30121269513179105,0.30575485120939666,0,null,moran
sim_g197,0.0014087051190555683,0.339626820844086,1.3395159586304278e-05,0.29232205309425285,0.27372627372627373,7.0122857263083664e-06,0.3430573947920061,0.29627235110904004,0.2774252774252774,0,null,moran
sim_g254,0.0006366147880442244,0.41975327271687324,1.3395159586304278e-05,0.4155742622614903,0.4075924075924076,7.002748970581631e-06,0.42250017841406756,0.4169641427372812,0.4089555929020812,0,null,moran
sim_g294,0.0006240844616275462,0.42109184448602066,1.3395159586304278e-05,0.4039910549300574,0.4075924075924076,7.168082345723e-06,0.42250017841406756,0.4067024042920041,0.4089555929020812,0,null,moran
sim_g273,-0.0003783932854277847,0.47018514559303887,1.3395159586304278e-05,0.43799819785677163,0.44455544455544455,6.349860450712504e-06,0.47018514559303887,0.43799819785677163,0.44455544455544455,0,null,moran
sim_g212,-0.004734167150241214,0.10294889654521283,1.3395159586304278e-05,0.039223828645832556,0.04695304695304695,6.905658207041459e-06,0.1076120869810587,0.04114387620192226,0.04907984002060657,0,null,moran
